Year,Scenario,ImportCost_EURperMWh,ImportCost_EURperKgH2,Country,EuropeanOffshoreSupply_TWh,GrossExport_TWh,GrossImport_TWh,NetExport_TWh,SupplierCarbonContribution_Mt
2040,Outside option 61 EUR/MWh,61,2.033313,ITN,445.848694278401,445.848694278401,0,445.848694278401,97.1301403929546
2050,Outside option 61 EUR/MWh,61,2.033313,BE,0,0,64.2632387202818,-64.2632387202818,0
2050,Outside option 61 EUR/MWh,61,2.033313,DK,130.516968536747,118.468475693265,0,118.468475693265,25.4723981872665
2050,Outside option 61 EUR/MWh,61,2.033313,FR,0,0,118.365648619207,-118.365648619207,0
2050,Outside option 61 EUR/MWh,61,2.033313,DE,0,0,247.160270280744,-247.160270280744,0
2050,Outside option 61 EUR/MWh,61,2.033313,IE,169.753944946969,161.039846476994,0,161.039846476994,32.9412296024448
2050,Outside option 61 EUR/MWh,61,2.033313,NL,133.65761264224,43.8976126422398,12.66,31.2376126422398,26.4642073031635
2050,Outside option 61 EUR/MWh,61,2.033313,NO,69.6705794905415,52.3425423472475,0,52.3425423472475,13.712003384755
2050,Outside option 61 EUR/MWh,61,2.033313,PT,0,0,23.93,-23.93,1.77635683940025e-15
2050,Outside option 61 EUR/MWh,61,2.033313,ES,0,0,107.58,-107.58,0
2050,Outside option 61 EUR/MWh,61,2.033313,SE,0,0,26.46,-26.46,0
2050,Outside option 61 EUR/MWh,61,2.033313,GB,263.021022175418,162.141022175418,0,162.141022175418,54.0333288357456
2050,Outside option 61 EUR/MWh,61,2.033313,ITN,62.529658285068,62.529658285068,0,62.529658285068,22.7117730054051
2030,Outside option 62 EUR/MWh,62,2.066646,BE,0,0,17.86,-17.86,0
2030,Outside option 62 EUR/MWh,62,2.066646,DK,0,0,2.58,-2.58,0
2030,Outside option 62 EUR/MWh,62,2.066646,FR,0,0,30.92,-30.92,0
2030,Outside option 62 EUR/MWh,62,2.066646,DE,0,0,60.97,-60.97,0
2030,Outside option 62 EUR/MWh,62,2.066646,IE,0,0,1.36,-1.36,0
2030,Outside option 62 EUR/MWh,62,2.066646,NL,0,0,25.03,-25.03,0
2030,Outside option 62 EUR/MWh,62,2.066646,NO,0,0,5.23,-5.23,0
2030,Outside option 62 EUR/MWh,62,2.066646,PT,0,0,6.11,-6.11,0
2030,Outside option 62 EUR/MWh,62,2.066646,ES,0,0,27.65,-27.65,0
2030,Outside option 62 EUR/MWh,62,2.066646,SE,0,0,7.86,-7.86,0
2030,Outside option 62 EUR/MWh,62,2.066646,GB,0,0,24.82,-24.82,0
2030,Outside option 62 EUR/MWh,62,2.066646,ITN,210.39,210.39,0,210.39,43.0138238363171
2040,Outside option 62 EUR/MWh,62,2.066646,BE,0,0,49.94,-49.94,0
2040,Outside option 62 EUR/MWh,62,2.066646,DK,24.2564858720752,16.6441381032166,0,16.6441381032166,4.75083934443689
2040,Outside option 62 EUR/MWh,62,2.066646,FR,0,0,87.7285987534345,-87.7285987534345,0
2040,Outside option 62 EUR/MWh,62,2.066646,DE,0,0,184.024578061624,-184.024578061624,0
2040,Outside option 62 EUR/MWh,62,2.066646,IE,32.9205216556834,29.0305216556834,0,29.0305216556834,6.51826328782532
2040,Outside option 62 EUR/MWh,62,2.066646,NL,154.748497836727,94.7984978367272,10.13,84.6684978367272,30.640202571672
2040,Outside option 62 EUR/MWh,62,2.066646,NO,0,0,13.21,-13.21,0
2040,Outside option 62 EUR/MWh,62,2.066646,PT,0,0,17.32,-17.32,0
2040,Outside option 62 EUR/MWh,62,2.066646,ES,0,0,79.74,-79.74,0
2040,Outside option 62 EUR/MWh,62,2.066646,SE,0,0,20.65,-20.65,0
2040,Outside option 62 EUR/MWh,62,2.066646,GB,65.53,0,7.55,-7.55,12.97494
2040,Outside option 62 EUR/MWh,62,2.066646,ITN,329.820019219432,329.820019219432,0,329.820019219432,74.1564627312787
2050,Outside option 62 EUR/MWh,62,2.066646,BE,0,0,64.2632387202818,-64.2632387202818,0
2050,Outside option 62 EUR/MWh,62,2.066646,DK,130.516968536747,118.468475693265,0,118.468475693265,25.4723981872665
2050,Outside option 62 EUR/MWh,62,2.066646,FR,0,0,118.365648619207,-118.365648619207,0
2050,Outside option 62 EUR/MWh,62,2.066646,DE,0,0,247.160270280744,-247.160270280744,0
2050,Outside option 62 EUR/MWh,62,2.066646,IE,169.753944946969,161.039846476994,0,161.039846476994,32.9412296024448
2050,Outside option 62 EUR/MWh,62,2.066646,NL,133.65761264224,43.8976126422398,12.66,31.2376126422398,26.4642073031635
2050,Outside option 62 EUR/MWh,62,2.066646,NO,69.6705794905415,52.3425423472475,0,52.3425423472475,13.712003384755
2050,Outside option 62 EUR/MWh,62,2.066646,PT,0,0,23.93,-23.93,8.88178419700125e-16
2050,Outside option 62 EUR/MWh,62,2.066646,ES,0,0,107.58,-107.58,0
2050,Outside option 62 EUR/MWh,62,2.066646,SE,0,0,26.46,-26.46,0
2050,Outside option 62 EUR/MWh,62,2.066646,GB,263.021022175418,162.141022175418,0,162.141022175418,54.0333288357456
2050,Outside option 62 EUR/MWh,62,2.066646,ITN,62.529658285068,62.529658285068,0,62.529658285068,22.7117730054051
2030,Outside option 63 EUR/MWh,63,2.099979,BE,0,0,17.86,-17.86,0
2030,Outside option 63 EUR/MWh,63,2.099979,DK,0,0,2.58,-2.58,0
2030,Outside option 63 EUR/MWh,63,2.099979,FR,0,0,30.92,-30.92,0
2030,Outside option 63 EUR/MWh,63,2.099979,DE,0,0,60.97,-60.97,0
2030,Outside option 63 EUR/MWh,63,2.099979,IE,0,0,1.36,-1.36,0
2030,Outside option 63 EUR/MWh,63,2.099979,NL,0,0,25.03,-25.03,0
2030,Outside option 63 EUR/MWh,63,2.099979,NO,0,0,5.23,-5.23,0
2030,Outside option 63 EUR/MWh,63,2.099979,PT,0,0,6.11,-6.11,0
2030,Outside option 63 EUR/MWh,63,2.099979,ES,0,0,27.65,-27.65,0
2030,Outside option 63 EUR/MWh,63,2.099979,SE,0,0,7.86,-7.86,0
2030,Outside option 63 EUR/MWh,63,2.099979,GB,0,0,24.82,-24.82,0
2030,Outside option 63 EUR/MWh,63,2.099979,ITN,210.39,210.39,0,210.39,43.0138238363171
2040,Outside option 63 EUR/MWh,63,2.099979,BE,0,0,50.3514309785154,-50.3514309785154,0
2040,Outside option 63 EUR/MWh,63,2.099979,DK,24.2564858720752,16.6441381032166,0,16.6441381032166,4.75083934443689
2040,Outside option 63 EUR/MWh,63,2.099979,FR,0,0,88.6847335082077,-88.6847335082077,0
2040,Outside option 63 EUR/MWh,63,2.099979,DE,0,0,184.024578061624,-184.024578061624,0
2040,Outside option 63 EUR/MWh,63,2.099979,IE,46.0887303179568,42.1987303179568,0,42.1987303179568,9.12556860295544
2040,Outside option 63 EUR/MWh,63,2.099979,NL,154.748497836727,94.7984978367272,10.13,84.6684978367272,30.640202571672
2040,Outside option 63 EUR/MWh,63,2.099979,NO,0,0,13.21,-13.21,0
2040,Outside option 63 EUR/MWh,63,2.099979,PT,0,0,17.32,-17.32,0
2040,Outside option 63 EUR/MWh,63,2.099979,ES,0,0,79.74,-79.74,0
2040,Outside option 63 EUR/MWh,63,2.099979,SE,0,0,20.65,-20.65,0
2040,Outside option 63 EUR/MWh,63,2.099979,GB,131.15078802338,65.6207880233802,7.55,58.0707880233802,25.9678560286293
2040,Outside option 63 EUR/MWh,63,2.099979,ITN,252.398588267067,252.398588267067,0,252.398588267067,58.8270194027105
2050,Outside option 63 EUR/MWh,63,2.099979,BE,0,0,64.2632387202818,-64.2632387202818,0
2050,Outside option 63 EUR/MWh,63,2.099979,DK,130.516968536747,118.468475693265,0,118.468475693265,25.4723981872665
2050,Outside option 63 EUR/MWh,63,2.099979,FR,0,0,118.365648619207,-118.365648619207,0
2050,Outside option 63 EUR/MWh,63,2.099979,DE,0,0,247.160270280744,-247.160270280744,0
2050,Outside option 63 EUR/MWh,63,2.099979,IE,169.753944946969,161.039846476994,0,161.039846476994,32.9412296024448
2050,Outside option 63 EUR/MWh,63,2.099979,NL,133.65761264224,43.8976126422398,12.66,31.2376126422398,26.4642073031635
2050,Outside option 63 EUR/MWh,63,2.099979,NO,69.6705794905415,52.3425423472475,0,52.3425423472475,13.712003384755
2050,Outside option 63 EUR/MWh,63,2.099979,PT,0,0,23.93,-23.93,1.77635683940025e-15
2050,Outside option 63 EUR/MWh,63,2.099979,ES,0,0,107.58,-107.58,0
2050,Outside option 63 EUR/MWh,63,2.099979,SE,0,0,26.46,-26.46,0
2050,Outside option 63 EUR/MWh,63,2.099979,GB,263.021022175418,162.141022175418,0,162.141022175418,54.0333288357456
2050,Outside option 63 EUR/MWh,63,2.099979,ITN,62.529658285068,62.529658285068,0,62.529658285068,22.7117730054051
2030,Outside option 64 EUR/MWh,64,2.133312,BE,0,0,17.86,-17.86,0
2030,Outside option 64 EUR/MWh,64,2.133312,DK,0,0,2.58,-2.58,0
2030,Outside option 64 EUR/MWh,64,2.133312,FR,0,0,30.92,-30.92,0
2030,Outside option 64 EUR/MWh,64,2.133312,DE,0,0,60.97,-60.97,0
2030,Outside option 64 EUR/MWh,64,2.133312,IE,0,0,1.36,-1.36,0
2030,Outside option 64 EUR/MWh,64,2.133312,NL,0,0,25.03,-25.03,0
2030,Outside option 64 EUR/MWh,64,2.133312,NO,0,0,5.23,-5.23,0
2030,Outside option 64 EUR/MWh,64,2.133312,PT,0,0,6.11,-6.11,0
2030,Outside option 64 EUR/MWh,64,2.133312,ES,0,0,27.65,-27.65,0
2030,Outside option 64 EUR/MWh,64,2.133312,SE,0,0,7.86,-7.86,0
2030,Outside option 64 EUR/MWh,64,2.133312,GB,0,0,24.82,-24.82,0
2030,Outside option 64 EUR/MWh,64,2.133312,ITN,210.39,210.39,0,210.39,43.0138238363171
2040,Outside option 64 EUR/MWh,64,2.133312,BE,0,0,50.6908135094112,-50.6908135094112,0
2040,Outside option 64 EUR/MWh,64,2.133312,DK,24.2564858720752,16.6441381032166,0,16.6441381032166,4.75083934443689
2040,Outside option 64 EUR/MWh,64,2.133312,FR,0,0,88.7592046871831,-88.7592046871831,0
2040,Outside option 64 EUR/MWh,64,2.133312,DE,0,0,184.749855018136,-184.749855018136,0
2040,Outside option 64 EUR/MWh,64,2.133312,IE,59.1958210330027,55.3058210330027,0,55.3058210330027,11.7207725645345
2040,Outside option 64 EUR/MWh,64,2.133312,NL,154.748497836727,94.7984978367272,10.13,84.6684978367272,30.640202571672
2040,Outside option 64 EUR/MWh,64,2.133312,NO,0,0,13.481286931233,-13.481286931233,0
2040,Outside option 64 EUR/MWh,64,2.133312,PT,0,0,17.32,-17.32,0
2040,Outside option 64 EUR/MWh,64,2.133312,ES,0,0,79.74,-79.74,0
2040,Outside option 64 EUR/MWh,64,2.133312,SE,0,0,20.65,-20.65,0
2040,Outside option 64 EUR/MWh,64,2.133312,GB,187.285816824961,121.755816824961,7.55,114.205816824961,37.0825917313422
2040,Outside option 64 EUR/MWh,64,2.133312,ITN,184.566886348056,184.566886348056,0,184.566886348056,45.3963424227464
2050,Outside option 64 EUR/MWh,64,2.133312,BE,0,0,64.2632387202818,-64.2632387202818,0
2050,Outside option 64 EUR/MWh,64,2.133312,DK,130.516968536747,118.468475693265,0,118.468475693265,25.4723981872665
2050,Outside option 64 EUR/MWh,64,2.133312,FR,0,0,118.365648619207,-118.365648619207,0
2050,Outside option 64 EUR/MWh,64,2.133312,DE,0,0,247.160270280744,-247.160270280744,0
2050,Outside option 64 EUR/MWh,64,2.133312,IE,169.753944946969,161.039846476994,0,161.039846476994,32.9412296024448
2050,Outside option 64 EUR/MWh,64,2.133312,NL,133.65761264224,43.8976126422398,12.66,31.2376126422398,26.4642073031635
2050,Outside option 64 EUR/MWh,64,2.133312,NO,69.6705794905415,52.3425423472475,0,52.3425423472475,13.712003384755
2050,Outside option 64 EUR/MWh,64,2.133312,PT,0,0,23.93,-23.93,8.88178419700125e-16
2050,Outside option 64 EUR/MWh,64,2.133312,ES,0,0,107.58,-107.58,0
2050,Outside option 64 EUR/MWh,64,2.133312,SE,0,0,26.46,-26.46,0
2050,Outside option 64 EUR/MWh,64,2.133312,GB,263.021022175418,162.141022175418,0,162.141022175418,54.0333288357456
2050,Outside option 64 EUR/MWh,64,2.133312,ITN,62.529658285068,62.529658285068,0,62.529658285068,22.7117730054051
2030,Outside option 65 EUR/MWh,65,2.166645,BE,0,0,17.86,-17.86,0
2030,Outside option 65 EUR/MWh,65,2.166645,DK,0,0,2.58,-2.58,0
2030,Outside option 65 EUR/MWh,65,2.166645,FR,0,0,30.92,-30.92,0
2030,Outside option 65 EUR/MWh,65,2.166645,DE,0,0,60.97,-60.97,0
2030,Outside option 65 EUR/MWh,65,2.166645,IE,0,0,1.36,-1.36,0
2030,Outside option 65 EUR/MWh,65,2.166645,NL,0,0,25.03,-25.03,0
2030,Outside option 65 EUR/MWh,65,2.166645,NO,0,0,5.23,-5.23,0
2030,Outside option 65 EUR/MWh,65,2.166645,PT,0,0,6.11,-6.11,0
2030,Outside option 65 EUR/MWh,65,2.166645,ES,0,0,27.65,-27.65,0
2030,Outside option 65 EUR/MWh,65,2.166645,SE,0,0,7.86,-7.86,0
2030,Outside option 65 EUR/MWh,65,2.166645,GB,0,0,24.82,-24.82,0
2030,Outside option 65 EUR/MWh,65,2.166645,ITN,210.39,210.39,0,210.39,43.0138238363171
2040,Outside option 65 EUR/MWh,65,2.166645,BE,0,0,50.6908135094112,-50.6908135094112,0
2040,Outside option 65 EUR/MWh,65,2.166645,DK,24.2564858720752,16.6441381032166,0,16.6441381032166,4.75083934443689
2040,Outside option 65 EUR/MWh,65,2.166645,FR,0,0,88.8343703796376,-88.8343703796376,0
2040,Outside option 65 EUR/MWh,65,2.166645,DE,0,0,185.18489212861,-185.18489212861,0
2040,Outside option 65 EUR/MWh,65,2.166645,IE,72.4251476425035,68.5351476425035,0,68.5351476425035,14.3401792332157
2040,Outside option 65 EUR/MWh,65,2.166645,NL,154.748497836727,94.7984978367272,10.13,84.6684978367272,30.640202571672
2040,Outside option 65 EUR/MWh,65,2.166645,NO,0,0,13.481286931233,-13.481286931233,0
2040,Outside option 65 EUR/MWh,65,2.166645,PT,0,0,17.32,-17.32,0
2040,Outside option 65 EUR/MWh,65,2.166645,ES,0,0,79.74,-79.74,0
2040,Outside option 65 EUR/MWh,65,2.166645,SE,0,0,20.65,-20.65,0
2040,Outside option 65 EUR/MWh,65,2.166645,GB,195.161616540512,129.631616540512,7.55,122.081616540512,38.6420000750213
2040,Outside option 65 EUR/MWh,65,2.166645,ITN,163.971962825933,163.971962825933,0,163.971962825933,41.3185475653659
2050,Outside option 65 EUR/MWh,65,2.166645,BE,0,0,64.2632387202818,-64.2632387202818,0
2050,Outside option 65 EUR/MWh,65,2.166645,DK,130.516968536747,118.468475693265,0,118.468475693265,25.4723981872665
2050,Outside option 65 EUR/MWh,65,2.166645,FR,0,0,118.35731773685,-118.35731773685,0
2050,Outside option 65 EUR/MWh,65,2.166645,DE,0,0,247.160270280744,-247.160270280744,0
2050,Outside option 65 EUR/MWh,65,2.166645,IE,169.753944946969,160.99070785726,0,160.99070785726,32.9315001557375
2050,Outside option 65 EUR/MWh,65,2.166645,NL,133.65761264224,43.8976126422398,12.66,31.2376126422398,26.4642073031635
2050,Outside option 65 EUR/MWh,65,2.166645,NO,69.6705794905415,52.3425423472475,0,52.3425423472475,13.712003384755
2050,Outside option 65 EUR/MWh,65,2.166645,PT,0,0,23.93,-23.93,1.77635683940025e-15
2050,Outside option 65 EUR/MWh,65,2.166645,ES,0,0,107.58,-107.58,0
2050,Outside option 65 EUR/MWh,65,2.166645,SE,0,0,26.46,-26.46,0
2050,Outside option 65 EUR/MWh,65,2.166645,GB,263.021022175418,163.59894484626,1.45792267084216,162.141022175418,53.7313710512695
2050,Outside option 65 EUR/MWh,65,2.166645,ITN,62.5704660224452,62.5704660224452,0,62.5704660224452,23.0218107218818
2030,Outside option 66 EUR/MWh,66,2.199978,BE,0,0,17.86,-17.86,0
2030,Outside option 66 EUR/MWh,66,2.199978,DK,0,0,2.58,-2.58,0
2030,Outside option 66 EUR/MWh,66,2.199978,FR,0,0,30.92,-30.92,0
2030,Outside option 66 EUR/MWh,66,2.199978,DE,0,0,60.97,-60.97,0
2030,Outside option 66 EUR/MWh,66,2.199978,IE,0,0,1.36,-1.36,0
2030,Outside option 66 EUR/MWh,66,2.199978,NL,0,0,25.03,-25.03,0
2030,Outside option 66 EUR/MWh,66,2.199978,NO,0,0,5.23,-5.23,0
2030,Outside option 66 EUR/MWh,66,2.199978,PT,0,0,6.11,-6.11,0
2030,Outside option 66 EUR/MWh,66,2.199978,ES,0,0,27.65,-27.65,0
2030,Outside option 66 EUR/MWh,66,2.199978,SE,0,0,7.86,-7.86,0
2030,Outside option 66 EUR/MWh,66,2.199978,GB,0,0,24.82,-24.82,0
2030,Outside option 66 EUR/MWh,66,2.199978,ITN,210.39,210.39,0,210.39,43.0138238363171
2040,Outside option 66 EUR/MWh,66,2.199978,BE,0,0,50.6908135094112,-50.6908135094112,0
2040,Outside option 66 EUR/MWh,66,2.199978,DK,24.2564858720752,16.6441381032166,0,16.6441381032166,4.75083934443689
2040,Outside option 66 EUR/MWh,66,2.199978,FR,0,0,88.871316588509,-88.871316588509,0
2040,Outside option 66 EUR/MWh,66,2.199978,DE,0,0,185.318644415023,-185.318644415023,0
2040,Outside option 66 EUR/MWh,66,2.199978,IE,78.9277613773369,75.0377613773369,0,75.0377613773369,15.6276967527127
2040,Outside option 66 EUR/MWh,66,2.199978,NL,154.748497836727,94.7984978367272,10.13,84.6684978367272,30.640202571672
2040,Outside option 66 EUR/MWh,66,2.199978,NO,0,0,13.481286931233,-13.481286931233,0
2040,Outside option 66 EUR/MWh,66,2.199978,PT,0,0,17.32,-17.32,0
2040,Outside option 66 EUR/MWh,66,2.199978,ES,0,0,79.74,-79.74,0
2040,Outside option 66 EUR/MWh,66,2.199978,SE,0,0,20.65,-20.65,0
2040,Outside option 66 EUR/MWh,66,2.199978,GB,195.161616540512,129.631616540512,7.55,122.081616540512,38.6420000750213
2040,Outside option 66 EUR/MWh,66,2.199978,ITN,157.640047586384,157.640047586384,0,157.640047586384,40.0648283479351
2050,Outside option 66 EUR/MWh,66,2.199978,BE,0,0,64.2632387202818,-64.2632387202818,0
2050,Outside option 66 EUR/MWh,66,2.199978,DK,130.516968536747,118.468475693265,0,118.468475693265,25.4723981872665
2050,Outside option 66 EUR/MWh,66,2.199978,FR,0,0,118.35731773685,-118.35731773685,0
2050,Outside option 66 EUR/MWh,66,2.199978,DE,0,0,247.160270280744,-247.160270280744,0
2050,Outside option 66 EUR/MWh,66,2.199978,IE,169.753944946969,160.99070785726,0,160.99070785726,32.9315001557375
2050,Outside option 66 EUR/MWh,66,2.199978,NL,133.65761264224,43.8976126422398,12.66,31.2376126422398,26.4642073031635
2050,Outside option 66 EUR/MWh,66,2.199978,NO,69.6705794905415,52.3425423472475,0,52.3425423472475,13.712003384755
2050,Outside option 66 EUR/MWh,66,2.199978,PT,0,0,23.93,-23.93,0
2050,Outside option 66 EUR/MWh,66,2.199978,ES,0,0,107.58,-107.58,0
2050,Outside option 66 EUR/MWh,66,2.199978,SE,0,0,26.46,-26.46,0
2050,Outside option 66 EUR/MWh,66,2.199978,GB,263.021022175418,163.59894484626,1.45792267084216,162.141022175418,53.7313710512695
2050,Outside option 66 EUR/MWh,66,2.199978,ITN,62.5704660224452,62.5704660224452,0,62.5704660224452,23.0218107218818
2030,Outside option 67 EUR/MWh,67,2.233311,BE,0,0,17.86,-17.86,0
2030,Outside option 67 EUR/MWh,67,2.233311,DK,2.58,0,0,0,0.51084
2030,Outside option 67 EUR/MWh,67,2.233311,FR,0,0,30.92,-30.92,0
2030,Outside option 67 EUR/MWh,67,2.233311,DE,0,0,60.97,-60.97,0
2030,Outside option 67 EUR/MWh,67,2.233311,IE,0,0,1.36,-1.36,0
2030,Outside option 67 EUR/MWh,67,2.233311,NL,0,0,25.03,-25.03,0
2030,Outside option 67 EUR/MWh,67,2.233311,NO,0,0,5.23,-5.23,0
2030,Outside option 67 EUR/MWh,67,2.233311,PT,0,0,6.11,-6.11,0
2030,Outside option 67 EUR/MWh,67,2.233311,ES,0,0,27.65,-27.65,0
2030,Outside option 67 EUR/MWh,67,2.233311,SE,0,0,7.86,-7.86,0
2030,Outside option 67 EUR/MWh,67,2.233311,GB,0,0,24.82,-24.82,0
2030,Outside option 67 EUR/MWh,67,2.233311,ITN,207.81,207.81,0,207.81,42.5029838363171
2040,Outside option 67 EUR/MWh,67,2.233311,BE,0,0,50.6908135094112,-50.6908135094112,0
2040,Outside option 67 EUR/MWh,67,2.233311,DK,24.2564858720752,16.6441381032166,0,16.6441381032166,4.75083934443689
2040,Outside option 67 EUR/MWh,67,2.233311,FR,0,0,88.9168220483876,-88.9168220483876,0
2040,Outside option 67 EUR/MWh,67,2.233311,DE,0,0,185.483382814142,-185.483382814142,0
2040,Outside option 67 EUR/MWh,67,2.233311,IE,87.0931526070581,83.1987194378986,0,83.1987194378986,17.2435664487039
2040,Outside option 67 EUR/MWh,67,2.233311,NL,154.748497836727,94.7984978367272,10.13,84.6684978367272,30.640202571672
2040,Outside option 67 EUR/MWh,67,2.233311,NO,0,0,13.481286931233,-13.481286931233,0
2040,Outside option 67 EUR/MWh,67,2.233311,PT,0,0,17.32,-17.32,0
2040,Outside option 67 EUR/MWh,67,2.233311,ES,0,0,79.74,-79.74,0
2040,Outside option 67 EUR/MWh,67,2.233311,SE,0,0,20.65,-20.65,0
2040,Outside option 67 EUR/MWh,67,2.233311,GB,195.161616540512,129.631616540512,7.55,122.081616540512,38.6420000750213
2040,Outside option 67 EUR/MWh,67,2.233311,ITN,149.68933338482,149.68933338482,0,149.68933338482,38.4905869360256
2050,Outside option 67 EUR/MWh,67,2.233311,BE,0,0,64.2632387202818,-64.2632387202818,0
2050,Outside option 67 EUR/MWh,67,2.233311,DK,130.516968536747,118.468475693265,0,118.468475693265,25.4723981872665
2050,Outside option 67 EUR/MWh,67,2.233311,FR,0,0,118.35731773685,-118.35731773685,0
2050,Outside option 67 EUR/MWh,67,2.233311,DE,0,0,247.160270280744,-247.160270280744,0
2050,Outside option 67 EUR/MWh,67,2.233311,IE,169.753944946969,160.99070785726,0,160.99070785726,32.9315001557375
2050,Outside option 67 EUR/MWh,67,2.233311,NL,133.65761264224,43.8976126422398,12.66,31.2376126422398,26.4642073031635
2050,Outside option 67 EUR/MWh,67,2.233311,NO,69.6705794905415,52.3425423472475,0,52.3425423472475,13.712003384755
2050,Outside option 67 EUR/MWh,67,2.233311,PT,0,0,23.93,-23.93,0
2050,Outside option 67 EUR/MWh,67,2.233311,ES,0,0,107.58,-107.58,0
2050,Outside option 67 EUR/MWh,67,2.233311,SE,0,0,26.46,-26.46,0
2050,Outside option 67 EUR/MWh,67,2.233311,GB,263.021022175418,163.59894484626,1.45792267084216,162.141022175418,53.7313710512695
2050,Outside option 67 EUR/MWh,67,2.233311,ITN,62.5704660224452,62.5704660224452,0,62.5704660224452,23.0218107218818
2030,Outside option 68 EUR/MWh,68,2.266644,BE,0,0,17.86,-17.86,0
2030,Outside option 68 EUR/MWh,68,2.266644,DK,2.58,0,0,0,0.51084
2030,Outside option 68 EUR/MWh,68,2.266644,FR,0,0,30.92,-30.92,0
2030,Outside option 68 EUR/MWh,68,2.266644,DE,0,0,60.97,-60.97,0
2030,Outside option 68 EUR/MWh,68,2.266644,IE,0,0,1.36,-1.36,0
2030,Outside option 68 EUR/MWh,68,2.266644,NL,0,0,25.03,-25.03,0
2030,Outside option 68 EUR/MWh,68,2.266644,NO,0,0,5.23,-5.23,0
2030,Outside option 68 EUR/MWh,68,2.266644,PT,0,0,6.11,-6.11,0
2030,Outside option 68 EUR/MWh,68,2.266644,ES,0,0,27.65,-27.65,0
2030,Outside option 68 EUR/MWh,68,2.266644,SE,0,0,7.86,-7.86,0
2030,Outside option 68 EUR/MWh,68,2.266644,GB,0,0,24.82,-24.82,0
2030,Outside option 68 EUR/MWh,68,2.266644,ITN,207.81,207.81,0,207.81,42.5029838363171
2040,Outside option 68 EUR/MWh,68,2.266644,BE,0,0,50.6908135094112,-50.6908135094112,0
2040,Outside option 68 EUR/MWh,68,2.266644,DK,24.2564858720752,16.6441381032166,0,16.6441381032166,4.75083934443689
2040,Outside option 68 EUR/MWh,68,2.266644,FR,0,0,88.8926244265063,-88.8926244265063,0
2040,Outside option 68 EUR/MWh,68,2.266644,DE,0,0,185.674664005671,-185.674664005671,0
2040,Outside option 68 EUR/MWh,68,2.266644,IE,87.0931526070581,83.0779488486374,0,83.0779488486374,17.2196538720302
2040,Outside option 68 EUR/MWh,68,2.266644,NL,154.748497836727,94.7984978367272,10.13,84.6684978367272,30.640202571672
2040,Outside option 68 EUR/MWh,68,2.266644,NO,13.21,0,0,0,2.61558
2040,Outside option 68 EUR/MWh,68,2.266644,PT,0,0,17.32,-17.32,0
2040,Outside option 68 EUR/MWh,68,2.266644,ES,0,0,79.74,-79.74,0
2040,Outside option 68 EUR/MWh,68,2.266644,SE,0,0,20.65,-20.65,0
2040,Outside option 68 EUR/MWh,68,2.266644,GB,195.161616540512,129.631616540512,7.55,122.081616540512,38.6420000750213
2040,Outside option 68 EUR/MWh,68,2.266644,ITN,136.495900612496,136.495900612496,0,136.495900612496,35.8782872471054
2050,Outside option 68 EUR/MWh,68,2.266644,BE,0,0,64.2632387202818,-64.2632387202818,0
2050,Outside option 68 EUR/MWh,68,2.266644,DK,130.516968536747,118.468475693265,0,118.468475693265,25.4723981872665
2050,Outside option 68 EUR/MWh,68,2.266644,FR,0,0,118.431963070879,-118.431963070879,0
2050,Outside option 68 EUR/MWh,68,2.266644,DE,0,0,247.220765220879,-247.220765220879,0
